image_id,new_class_id,class_name,original_class_id,path,source_path,original_path,side,source
160,3,class_003,4,images/class_003/img_000009_bottom_orig004.jpg,images/class_004/img_000009_bottom.jpg,raw/Pill_Images/4/bottom/Customer/4_bottom_200.jpg,bottom,Customer
161,3,class_003,4,images/class_003/img_000010_bottom_orig004.jpg,images/class_004/img_000010_bottom.jpg,raw/Pill_Images/4/bottom/Customer/4_bottom_201.jpg,bottom,Customer
162,3,class_003,4,images/class_003/img_000011_bottom_orig004.jpg,images/class_004/img_000011_bottom.jpg,raw/Pill_Images/4/bottom/Customer/4_bottom_202.jpg,bottom,Customer
163,3,class_003,4,images/class_003/img_000012_bottom_orig004.jpg,images/class_004/img_000012_bottom.jpg,raw/Pill_Images/4/bottom/Customer/4_bottom_203.jpg,bottom,Customer
164,3,class_003,4,images/class_003/img_000013_bottom_orig004.jpg,images/class_004/img_000013_bottom.jpg,raw/Pill_Images/4/bottom/Customer/4_bottom_204.jpg,bottom,Customer
165,3,class_003,4,images/class_003/img_000014_bottom_orig004.jpg,images/class_004/img_000014_bottom.jpg,raw/Pill_Images/4/bottom/Customer/4_bottom_205.jpg,bottom,Customer
166,3,class_003,4,images/class_003/img_000015_bottom_orig004.jpg,images/class_004/img_000015_bottom.jpg,raw/Pill_Images/4/bottom/Customer/4_bottom_206.jpg,bottom,Customer
167,3,class_003,4,images/class_003/img_000016_bottom_orig004.jpg,images/class_004/img_000016_bottom.jpg,raw/Pill_Images/4/bottom/Customer/4_bottom_207.jpg,bottom,Customer
168,3,class_003,4,images/class_003/img_000017_bottom_orig004.jpg,images/class_004/img_000017_bottom.jpg,raw/Pill_Images/4/bottom/Customer/4_bottom_208.jpg,bottom,Customer
169,3,class_003,4,images/class_003/img_000018_bottom_orig004.jpg,images/class_004/img_000018_bottom.jpg,raw/Pill_Images/4/bottom/Customer/4_bottom_209.jpg,bottom,Customer
170,3,class_003,4,images/class_003/img_000019_bottom_orig004.jpg,images/class_004/img_000019_bottom.jpg,raw/Pill_Images/4/bottom/Customer/4_bottom_210.jpg,bottom,Customer
171,3,class_003,4,images/class_003/img_000020_bottom_orig004.jpg,images/class_004/img_000020_bottom.jpg,raw/Pill_Images/4/bottom/Customer/4_bottom_211.jpg,bottom,Customer
172,3,class_003,4,images/class_003/img_000021_top_orig004.jpg,images/class_004/img_000021_top.jpg,raw/Pill_Images/4/top/Customer/4_top_172.jpg,top,Customer
173,3,class_003,4,images/class_003/img_000022_top_orig004.jpg,images/class_004/img_000022_top.jpg,raw/Pill_Images/4/top/Customer/4_top_173.jpg,top,Customer
174,3,class_003,4,images/class_003/img_000023_top_orig004.jpg,images/class_004/img_000023_top.jpg,raw/Pill_Images/4/top/Customer/4_top_174.jpg,top,Customer
175,3,class_003,4,images/class_003/img_000024_top_orig004.jpg,images/class_004/img_000024_top.jpg,raw/Pill_Images/4/top/Customer/4_top_175.jpg,top,Customer
176,3,class_003,4,images/class_003/img_000025_top_orig004.jpg,images/class_004/img_000025_top.jpg,raw/Pill_Images/4/top/Customer/4_top_176.jpg,top,Customer
177,3,class_003,4,images/class_003/img_000026_top_orig004.jpg,images/class_004/img_000026_top.jpg,raw/Pill_Images/4/top/Customer/4_top_177.jpg,top,Customer
178,3,class_003,4,images/class_003/img_000027_top_orig004.jpg,images/class_004/img_000027_top.jpg,raw/Pill_Images/4/top/Customer/4_top_178.jpg,top,Customer
179,3,class_003,4,images/class_003/img_000028_top_orig004.jpg,images/class_004/img_000028_top.jpg,raw/Pill_Images/4/top/Customer/4_top_179.jpg,top,Customer
180,3,class_003,4,images/class_003/img_000029_top_orig004.jpg,images/class_004/img_000029_top.jpg,raw/Pill_Images/4/top/Customer/4_top_180.jpg,top,Customer
181,3,class_003,4,images/class_003/img_000030_top_orig004.jpg,images/class_004/img_000030_top.jpg,raw/Pill_Images/4/top/Customer/4_top_181.jpg,top,Customer
182,3,class_003,4,images/class_003/img_000031_top_orig004.jpg,images/class_004/img_000031_top.jpg,raw/Pill_Images/4/top/Customer/4_top_182.jpg,top,Customer
183,3,class_003,4,images/class_003/img_000032_top_orig004.jpg,images/class_004/img_000032_top.jpg,raw/Pill_Images/4/top/Customer/4_top_183.jpg,top,Customer
184,3,class_003,4,images/class_003/img_000033_top_orig004.jpg,images/class_004/img_000033_top.jpg,raw/Pill_Images/4/top/Customer/4_top_184.jpg,top,Customer
185,3,class_003,4,images/class_003/img_000034_top_orig004.jpg,images/class_004/img_000034_top.jpg,raw/Pill_Images/4/top/Customer/4_top_185.jpg,top,Customer
186,3,class_003,4,images/class_003/img_000035_top_orig004.jpg,images/class_004/img_000035_top.jpg,raw/Pill_Images/4/top/Customer/4_top_186.jpg,top,Customer
187,3,class_003,4,images/class_003/img_000036_top_orig004.jpg,images/class_004/img_000036_top.jpg,raw/Pill_Images/4/top/Customer/4_top_187.jpg,top,Customer
188,3,class_003,4,images/class_003/img_000037_top_orig004.jpg,images/class_004/img_000037_top.jpg,raw/Pill_Images/4/top/Customer/4_top_188.jpg,top,Customer
189,3,class_003,4,images/class_003/img_000038_top_orig004.jpg,images/class_004/img_000038_top.jpg,raw/Pill_Images/4/top/Customer/4_top_189.jpg,top,Customer
190,3,class_003,4,images/class_003/img_000039_top_orig004.jpg,images/class_004/img_000039_top.jpg,raw/Pill_Images/4/top/Customer/4_top_190.jpg,top,Customer
191,4,class_004,5,images/class_004/img_000000_bottom_orig005.jpg,images/class_005/img_000000_bottom.jpg,raw/Pill_Images/5/bottom/Customer/5_bottom_232.jpg,bottom,Customer
192,4,class_004,5,images/class_004/img_000001_bottom_orig005.jpg,images/class_005/img_000001_bottom.jpg,raw/Pill_Images/5/bottom/Customer/5_bottom_233.jpg,bottom,Customer
193,4,class_004,5,images/class_004/img_000002_bottom_orig005.jpg,images/class_005/img_000002_bottom.jpg,raw/Pill_Images/5/bottom/Customer/5_bottom_234.jpg,bottom,Customer
194,4,class_004,5,images/class_004/img_000003_bottom_orig005.jpg,images/class_005/img_000003_bottom.jpg,raw/Pill_Images/5/bottom/Customer/5_bottom_235.jpg,bottom,Customer
195,4,class_004,5,images/class_004/img_000004_bottom_orig005.jpg,images/class_005/img_000004_bottom.jpg,raw/Pill_Images/5/bottom/Customer/5_bottom_236.jpg,bottom,Customer
196,4,class_004,5,images/class_004/img_000005_bottom_orig005.jpg,images/class_005/img_000005_bottom.jpg,raw/Pill_Images/5/bottom/Customer/5_bottom_237.jpg,bottom,Customer
197,4,class_004,5,images/class_004/img_000006_bottom_orig005.jpg,images/class_005/img_000006_bottom.jpg,raw/Pill_Images/5/bottom/Customer/5_bottom_238.jpg,bottom,Customer
198,4,class_004,5,images/class_004/img_000007_bottom_orig005.jpg,images/class_005/img_000007_bottom.jpg,raw/Pill_Images/5/bottom/Customer/5_bottom_239.jpg,bottom,Customer
199,4,class_004,5,images/class_004/img_000008_bottom_orig005.jpg,images/class_005/img_000008_bottom.jpg,raw/Pill_Images/5/bottom/Customer/5_bottom_240.jpg,bottom,Customer
200,4,class_004,5,images/class_004/img_000009_bottom_orig005.jpg,images/class_005/img_000009_bottom.jpg,raw/Pill_Images/5/bottom/Customer/5_bottom_241.jpg,bottom,Customer
201,4,class_004,5,images/class_004/img_000010_bottom_orig005.jpg,images/class_005/img_000010_bottom.jpg,raw/Pill_Images/5/bottom/Customer/5_bottom_242.jpg,bottom,Customer
202,4,class_004,5,images/class_004/img_000011_bottom_orig005.jpg,images/class_005/img_000011_bottom.jpg,raw/Pill_Images/5/bottom/Customer/5_bottom_243.jpg,bottom,Customer
203,4,class_004,5,images/class_004/img_000012_bottom_orig005.jpg,images/class_005/img_000012_bottom.jpg,raw/Pill_Images/5/bottom/Customer/5_bottom_244.jpg,bottom,Customer
204,4,class_004,5,images/class_004/img_000013_bottom_orig005.jpg,images/class_005/img_000013_bottom.jpg,raw/Pill_Images/5/bottom/Customer/5_bottom_245.jpg,bottom,Customer
205,4,class_004,5,images/class_004/img_000014_bottom_orig005.jpg,images/class_005/img_000014_bottom.jpg,raw/Pill_Images/5/bottom/Customer/5_bottom_246.jpg,bottom,Customer
206,4,class_004,5,images/class_004/img_000015_bottom_orig005.jpg,images/class_005/img_000015_bottom.jpg,raw/Pill_Images/5/bottom/Customer/5_bottom_247.jpg,bottom,Customer
207,4,class_004,5,images/class_004/img_000016_bottom_orig005.jpg,images/class_005/img_000016_bottom.jpg,raw/Pill_Images/5/bottom/Customer/5_bottom_248.jpg,bottom,Customer
208,4,class_004,5,images/class_004/img_000017_bottom_orig005.jpg,images/class_005/img_000017_bottom.jpg,raw/Pill_Images/5/bottom/Customer/5_bottom_249.jpg,bottom,Customer
209,4,class_004,5,images/class_004/img_000018_bottom_orig005.jpg,images/class_005/img_000018_bottom.jpg,raw/Pill_Images/5/bottom/Customer/5_bottom_250.jpg,bottom,Customer
210,4,class_004,5,images/class_004/img_000019_bottom_orig005.jpg,images/class_005/img_000019_bottom.jpg,raw/Pill_Images/5/bottom/Customer/5_bottom_251.jpg,bottom,Customer
211,4,class_004,5,images/class_004/img_000020_bottom_orig005.jpg,images/class_005/img_000020_bottom.jpg,raw/Pill_Images/5/bottom/Customer/5_bottom_252.jpg,bottom,Customer
212,4,class_004,5,images/class_004/img_000021_top_orig005.jpg,images/class_005/img_000021_top.jpg,raw/Pill_Images/5/top/Customer/5_top_212.jpg,top,Customer
213,4,class_004,5,images/class_004/img_000022_top_orig005.jpg,images/class_005/img_000022_top.jpg,raw/Pill_Images/5/top/Customer/5_top_213.jpg,top,Customer
214,4,class_004,5,images/class_004/img_000023_top_orig005.jpg,images/class_005/img_000023_top.jpg,raw/Pill_Images/5/top/Customer/5_top_214.jpg,top,Customer
215,4,class_004,5,images/class_004/img_000024_top_orig005.jpg,images/class_005/img_000024_top.jpg,raw/Pill_Images/5/top/Customer/5_top_215.jpg,top,Customer
216,4,class_004,5,images/class_004/img_000025_top_orig005.jpg,images/class_005/img_000025_top.jpg,raw/Pill_Images/5/top/Customer/5_top_216.jpg,top,Customer
217,4,class_004,5,images/class_004/img_000026_top_orig005.jpg,images/class_005/img_000026_top.jpg,raw/Pill_Images/5/top/Customer/5_top_217.jpg,top,Customer
218,4,class_004,5,images/class_004/img_000027_top_orig005.jpg,images/class_005/img_000027_top.jpg,raw/Pill_Images/5/top/Customer/5_top_218.jpg,top,Customer
219,4,class_004,5,images/class_004/img_000028_top_orig005.jpg,images/class_005/img_000028_top.jpg,raw/Pill_Images/5/top/Customer/5_top_219.jpg,top,Customer
220,4,class_004,5,images/class_004/img_000029_top_orig005.jpg,images/class_005/img_000029_top.jpg,raw/Pill_Images/5/top/Customer/5_top_220.jpg,top,Customer
221,4,class_004,5,images/class_004/img_000030_top_orig005.jpg,images/class_005/img_000030_top.jpg,raw/Pill_Images/5/top/Customer/5_top_221.jpg,top,Customer
222,4,class_004,5,images/class_004/img_000031_top_orig005.jpg,images/class_005/img_000031_top.jpg,raw/Pill_Images/5/top/Customer/5_top_222.jpg,top,Customer
223,4,class_004,5,images/class_004/img_000032_top_orig005.jpg,images/class_005/img_000032_top.jpg,raw/Pill_Images/5/top/Customer/5_top_223.jpg,top,Customer
224,4,class_004,5,images/class_004/img_000033_top_orig005.jpg,images/class_005/img_000033_top.jpg,raw/Pill_Images/5/top/Customer/5_top_224.jpg,top,Customer
225,4,class_004,5,images/class_004/img_000034_top_orig005.jpg,images/class_005/img_000034_top.jpg,raw/Pill_Images/5/top/Customer/5_top_225.jpg,top,Customer
226,4,class_004,5,images/class_004/img_000035_top_orig005.jpg,images/class_005/img_000035_top.jpg,raw/Pill_Images/5/top/Customer/5_top_226.jpg,top,Customer
227,4,class_004,5,images/class_004/img_000036_top_orig005.jpg,images/class_005/img_000036_top.jpg,raw/Pill_Images/5/top/Customer/5_top_227.jpg,top,Customer
228,4,class_004,5,images/class_004/img_000037_top_orig005.jpg,images/class_005/img_000037_top.jpg,raw/Pill_Images/5/top/Customer/5_top_228.jpg,top,Customer
229,4,class_004,5,images/class_004/img_000038_top_orig005.jpg,images/class_005/img_000038_top.jpg,raw/Pill_Images/5/top/Customer/5_top_229.jpg,top,Customer
230,4,class_004,5,images/class_004/img_000039_top_orig005.jpg,images/class_005/img_000039_top.jpg,raw/Pill_Images/5/top/Customer/5_top_230.jpg,top,Customer
231,4,class_004,5,images/class_004/img_000040_top_orig005.jpg,images/class_005/img_000040_top.jpg,raw/Pill_Images/5/top/Customer/5_top_231.jpg,top,Customer
232,5,class_005,6,images/class_005/img_000000_bottom_orig006.jpg,images/class_006/img_000000_bottom.jpg,raw/Pill_Images/6/bottom/Customer/6_bottom_272.jpg,bottom,Customer
233,5,class_005,6,images/class_005/img_000001_bottom_orig006.jpg,images/class_006/img_000001_bottom.jpg,raw/Pill_Images/6/bottom/Customer/6_bottom_273.jpg,bottom,Customer
234,5,class_005,6,images/class_005/img_000002_bottom_orig006.jpg,images/class_006/img_000002_bottom.jpg,raw/Pill_Images/6/bottom/Customer/6_bottom_274.jpg,bottom,Customer
235,5,class_005,6,images/class_005/img_000003_bottom_orig006.jpg,images/class_006/img_000003_bottom.jpg,raw/Pill_Images/6/bottom/Customer/6_bottom_275.jpg,bottom,Customer
236,5,class_005,6,images/class_005/img_000004_bottom_orig006.jpg,images/class_006/img_000004_bottom.jpg,raw/Pill_Images/6/bottom/Customer/6_bottom_276.jpg,bottom,Customer
237,5,class_005,6,images/class_005/img_000005_bottom_orig006.jpg,images/class_006/img_000005_bottom.jpg,raw/Pill_Images/6/bottom/Customer/6_bottom_277.jpg,bottom,Customer
238,5,class_005,6,images/class_005/img_000006_bottom_orig006.jpg,images/class_006/img_000006_bottom.jpg,raw/Pill_Images/6/bottom/Customer/6_bottom_278.jpg,bottom,Customer
239,5,class_005,6,images/class_005/img_000007_bottom_orig006.jpg,images/class_006/img_000007_bottom.jpg,raw/Pill_Images/6/bottom/Customer/6_bottom_279.jpg,bottom,Customer
240,5,class_005,6,images/class_005/img_000008_bottom_orig006.jpg,images/class_006/img_000008_bottom.jpg,raw/Pill_Images/6/bottom/Customer/6_bottom_280.jpg,bottom,Customer
241,5,class_005,6,images/class_005/img_000009_bottom_orig006.jpg,images/class_006/img_000009_bottom.jpg,raw/Pill_Images/6/bottom/Customer/6_bottom_281.jpg,bottom,Customer
242,5,class_005,6,images/class_005/img_000010_bottom_orig006.jpg,images/class_006/img_000010_bottom.jpg,raw/Pill_Images/6/bottom/Customer/6_bottom_282.jpg,bottom,Customer
243,5,class_005,6,images/class_005/img_000011_bottom_orig006.jpg,images/class_006/img_000011_bottom.jpg,raw/Pill_Images/6/bottom/Customer/6_bottom_283.jpg,bottom,Customer
244,5,class_005,6,images/class_005/img_000012_bottom_orig006.jpg,images/class_006/img_000012_bottom.jpg,raw/Pill_Images/6/bottom/Customer/6_bottom_284.jpg,bottom,Customer
245,5,class_005,6,images/class_005/img_000013_bottom_orig006.jpg,images/class_006/img_000013_bottom.jpg,raw/Pill_Images/6/bottom/Customer/6_bottom_285.jpg,bottom,Customer
246,5,class_005,6,images/class_005/img_000014_bottom_orig006.jpg,images/class_006/img_000014_bottom.jpg,raw/Pill_Images/6/bottom/Customer/6_bottom_286.jpg,bottom,Customer
247,5,class_005,6,images/class_005/img_000015_bottom_orig006.jpg,images/class_006/img_000015_bottom.jpg,raw/Pill_Images/6/bottom/Customer/6_bottom_287.jpg,bottom,Customer
248,5,class_005,6,images/class_005/img_000016_bottom_orig006.jpg,images/class_006/img_000016_bottom.jpg,raw/Pill_Images/6/bottom/Customer/6_bottom_288.jpg,bottom,Customer
249,5,class_005,6,images/class_005/img_000017_bottom_orig006.jpg,images/class_006/img_000017_bottom.jpg,raw/Pill_Images/6/bottom/Customer/6_bottom_289.jpg,bottom,Customer
250,5,class_005,6,images/class_005/img_000018_bottom_orig006.jpg,images/class_006/img_000018_bottom.jpg,raw/Pill_Images/6/bottom/Customer/6_bottom_290.jpg,bottom,Customer
251,5,class_005,6,images/class_005/img_000019_bottom_orig006.jpg,images/class_006/img_000019_bottom.jpg,raw/Pill_Images/6/bottom/Customer/6_bottom_291.jpg,bottom,Customer
252,5,class_005,6,images/class_005/img_000020_bottom_orig006.jpg,images/class_006/img_000020_bottom.jpg,raw/Pill_Images/6/bottom/Customer/6_bottom_292.jpg,bottom,Customer
253,5,class_005,6,images/class_005/img_000021_top_orig006.jpg,images/class_006/img_000021_top.jpg,raw/Pill_Images/6/top/Customer/6_top_253.jpg,top,Customer
254,5,class_005,6,images/class_005/img_000022_top_orig006.jpg,images/class_006/img_000022_top.jpg,raw/Pill_Images/6/top/Customer/6_top_254.jpg,top,Customer
255,5,class_005,6,images/class_005/img_000023_top_orig006.jpg,images/class_006/img_000023_top.jpg,raw/Pill_Images/6/top/Customer/6_top_255.jpg,top,Customer
256,5,class_005,6,images/class_005/img_000024_top_orig006.jpg,images/class_006/img_000024_top.jpg,raw/Pill_Images/6/top/Customer/6_top_256.jpg,top,Customer
257,5,class_005,6,images/class_005/img_000025_top_orig006.jpg,images/class_006/img_000025_top.jpg,raw/Pill_Images/6/top/Customer/6_top_257.jpg,top,Customer
258,5,class_005,6,images/class_005/img_000026_top_orig006.jpg,images/class_006/img_000026_top.jpg,raw/Pill_Images/6/top/Customer/6_top_258.jpg,top,Customer
259,5,class_005,6,images/class_005/img_000027_top_orig006.jpg,images/class_006/img_000027_top.jpg,raw/Pill_Images/6/top/Customer/6_top_259.jpg,top,Customer
260,5,class_005,6,images/class_005/img_000028_top_orig006.jpg,images/class_006/img_000028_top.jpg,raw/Pill_Images/6/top/Customer/6_top_260.jpg,top,Customer
261,5,class_005,6,images/class_005/img_000029_top_orig006.jpg,images/class_006/img_000029_top.jpg,raw/Pill_Images/6/top/Customer/6_top_261.jpg,top,Customer
262,5,class_005,6,images/class_005/img_000030_top_orig006.jpg,images/class_006/img_000030_top.jpg,raw/Pill_Images/6/top/Customer/6_top_262.jpg,top,Customer
263,5,class_005,6,images/class_005/img_000031_top_orig006.jpg,images/class_006/img_000031_top.jpg,raw/Pill_Images/6/top/Customer/6_top_263.jpg,top,Customer
264,5,class_005,6,images/class_005/img_000032_top_orig006.jpg,images/class_006/img_000032_top.jpg,raw/Pill_Images/6/top/Customer/6_top_264.jpg,top,Customer
265,5,class_005,6,images/class_005/img_000033_top_orig006.jpg,images/class_006/img_000033_top.jpg,raw/Pill_Images/6/top/Customer/6_top_265.jpg,top,Customer
266,5,class_005,6,images/class_005/img_000034_top_orig006.jpg,images/class_006/img_000034_top.jpg,raw/Pill_Images/6/top/Customer/6_top_266.jpg,top,Customer
267,5,class_005,6,images/class_005/img_000035_top_orig006.jpg,images/class_006/img_000035_top.jpg,raw/Pill_Images/6/top/Customer/6_top_267.jpg,top,Customer
268,5,class_005,6,images/class_005/img_000036_top_orig006.jpg,images/class_006/img_000036_top.jpg,raw/Pill_Images/6/top/Customer/6_top_268.jpg,top,Customer
269,5,class_005,6,images/class_005/img_000037_top_orig006.jpg,images/class_006/img_000037_top.jpg,raw/Pill_Images/6/top/Customer/6_top_269.jpg,top,Customer
270,5,class_005,6,images/class_005/img_000038_top_orig006.jpg,images/class_006/img_000038_top.jpg,raw/Pill_Images/6/top/Customer/6_top_270.jpg,top,Customer
271,5,class_005,6,images/class_005/img_000039_top_orig006.jpg,images/class_006/img_000039_top.jpg,raw/Pill_Images/6/top/Customer/6_top_271.jpg,top,Customer
272,6,class_006,7,images/class_006/img_000000_bottom_orig007.jpg,images/class_007/img_000000_bottom.jpg,raw/Pill_Images/7/bottom/Customer/7_bottom_314.jpg,bottom,Customer
273,6,class_006,7,images/class_006/img_000001_bottom_orig007.jpg,images/class_007/img_000001_bottom.jpg,raw/Pill_Images/7/bottom/Customer/7_bottom_315.jpg,bottom,Customer
274,6,class_006,7,images/class_006/img_000002_bottom_orig007.jpg,images/class_007/img_000002_bottom.jpg,raw/Pill_Images/7/bottom/Customer/7_bottom_316.jpg,bottom,Customer
